"Store","FolderPath","FolderName","EntryID","FolderClass","TotalItems","UnreadItems"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
"System.Object[]"
