Plan Sheet,Model,Elevations,Garage,Living Area Total,Living Area Main,Living Area Upper,Garage Area,Date,Bid Number
1670ABCD CR,1670 - Coyote Ridge,"A (Northwest), B (Prairie), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",1670,688,982,425/ 645,10/6/2025,4176773
1890ABD CR,1890 - Coyote Ridge,"A (Northwest Modern), B (Prairie), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",1890,842,1048,425/ 629,5/26/2025,
2321ABC CR,2321 - Coyote Ridge,"A (Craftsman), B (Craftsman), C (Prairie)",3-Car (L/R),2321,1081,1240,664,10/10/2025,
2383ACD CR,2383 - Coyote Ridge,"A (NW), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",2383,1556,827,451/ 658,10/6/2025,
2414ACD CR,2414 - Coyote Ridge,"A (Northwest), C (Modern), D (Farmhouse)",2-Car (L/R),2414,1180,1234,736,10/6/2025,
2676AC CR,2676 - Coyote Ridge,"A, C","2-Car (L/R), optional 3-Car (L/R)",2676,1152,1524,445/ 760,10/6/2025,
1633BCD WR,1633,"B, C, D",2-Car (L/R),1633,753,880,419,5/26/2025,
1890ABD WR,1890 - Coyote Ridge,"A (Northwest Modern), B (Prairie), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",1890,842,1048,425/ 629,5/26/2025,
1987ACD WR,1987 - Willow Ridge,"A (Northwest Modern), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",1987,989,998,476/ 686,5/26/2025,
2184ACD WR,2184 - Willow Ridge,"A (Craftsman Northwest), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",2184,1004,1180,414/ 632,5/26/2025,
2299ACD WR,2299 - Willow Ridge,"A (NW), C (Modern), D (Farmhouse)",2-Car Left (2L); 3-Car Left (3L),2299,1004,1295,474/ 696,10/16/2025,
2336BCD WR,2336 - Willow Ridge,"B (Prairie), C (Modern), D (Farmhouse)"," 2-Car (L/R), optional 3-Car (L/R)",2336,957,1379,521/ 731,9/25/2025,
1649A PTO GG,1649A - Parr Takeoff - Golden Grove,A (Northwest),2-Car (L/R),1649,770,879,430,10/15/2025,
2299A PTO GG,2299A - Parr Takeoff - Golden Grove,A (NW),2-Car Left (2L),2299,1004,1295,474,10/15/2025,
2336C PTO GG,2336C - Parr Takeoff - Golden Grove,C (Modern), 2-Car (L/R),2336,957,1379,521,10/16/2025,
1649ABC GG,1649 - Golden Grove,"A (Northwest), B (Prairie), C (Modern)","2-Car (L/R), optional 3-Car (L/R)",1649,770,879,430/ 670,10/16/2025,
1890ABD GG,1890 - Golden Grove,"A (Northwest Modern), B (Prairie), D (Farmhouse)"," 2-Car (L/R), optional 3-Car (L/R)",1890,842,1048,425/ 629,5/26/2025,
2184ACD GG,2184 - Golden Grove,"A (Craftsman Northwest), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",2184,1004,1180,414/ 632,9/29/2025,
2299ACD GG,2299 - Golden Grove,"A (NW), C (Modern), D (Farmhouse)",2-Car Left (2L); 3-Car Left (3L),2299,1004,1295,474/ 696,10/16/2025,
2336BCD GG,2336 - Golden Grove,"B (Prairie), C (Modern), D (Farmhouse)"," 2-Car (L/R), optional 3-Car (L/R)",2336,957,1379,521/ 731,9/25/2025,
1649ABC HA,1649 - Heartwood Acres,"A (Northwest), B (Prairie), C (Modern)","2-Car (L/R), optional 3-Car (L/R)",1649,770,879,430/ 670,5/28/2025,
1656BCD HA,1656 - Heartwood Acres,"B (Hip), C (Shed/Mono), D (Gable)"," 2-Car (L/R), optional 3-Car (L/R)",1656,1656,,488/ 709,5/29/2025,
1670ABCD HA,1670 - Heartwood Acres,"A, B, C, D "," 2-Car (L/R), optional 3-Car (L/R)",1670,688,982,425,5/27/2025,
1890ABD HA,1890 - Heartwood Acres,"A (Northwest Modern), B (Prairie), D (Farmhouse)"," 2-Car (L/R), optional 3-Car (L/R)",1890,842,1048,425/ 629,5/26/2025,
1987ACD HA,1987 - Heartwood Acres,"A (Northwest Modern), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",1987,989,998,476/ 686,5/26/2025,
2260ABCD HA,2260 - Heartwood Acres,"A (Northwest), C (Modern), D (Farmhouse)"," 2-Car (L/R), optional 3-Car (L/R)",2260,1670,590,433/643,5/26/2025,
2336BCD HA,2336 - Heartwood Acres,"B (Prairie), C (Modern), D (Farmhouse)"," 2-Car (L/R), optional 3-Car (L/R)",2336,957,1379,521/ 731,5/26/2025,
2414ACD HA,2414 - Heartwood Acres,"A (Northwest), C (Modern), D (Farmhouse)",2-Car (L/R),2414,1180,1234,736,5/25/2025,
2676AC HA,2676 - Heartwood Acres,"A, C","2-Car (L/R), optional 3-Car (L/R)",2676,1152,1524,445/ 760,5/25/2025,
1632CD HH,1632 - Harmony Heights,"C (Shed), D (Gable)", 2-Car (L/R),1633,753,880,419,5/8/2025,4113649
1669ACD HH,1669 - Harmony Heights,"A, C, D", 2-Car (L/R),1669,761,908,441,5/8/2025,4113641
1816CD HH,1816 - Harmony Heights,"C (Modern), D (Farmhouse)",Left (2L) & Right (2R) variants,1816,743,1073,441,5/9/2025,4113652
2009ACD HH,2009 - Harmony Heights,"A (Northwest), C (Modern), D (Farmhouse)",Left (2L) & Right (2R) variants,2009,821,1188,430,5/8/2025,4113654
2157CD HH,2157 - Harmony Heights,"C (Modern), D (Farmhouse)",GL,2159,862,1297,460,5/8/2025,4113657
2184ACD WR DNU,2184 - Willow Ridge,"A (Craftsman Northwest), C (Modern), D (Farmhouse)","2-Car (L/R), optional 3-Car (L/R)",2184,980,1204,429/ 604,7/22/2025,
2299ACD WR OLD,2299 - Willow Ridge,"A (NW), C (Modern), D (Farmhouse)",2-Car Left (2L); 3-Car Left (3L),2299,1004,1295,474/ 696,5/26/2025,
1547 (153e),1547 Exterior,"F,C,G,J,K",2 Car - L/R,1547,590,957,351,8/25/2025,
1555 (156e),1555 Exterior,A,1-Car (L/R),1555,649,906,252,8/25/2025,
1555 (156i),1555 Interior,"A,D",1-Car (L/R),1555,649,906,252,8/25/2025,
1559 (159e),1559 Exterior,"A,D",1-Car (L/R),1559,649,910,252,8/25/2025,
1559 (159i),1559 Interior,A,1-Car (L/R),1559,649,910,252,8/25/2025,
1626 (162i),1626 Interior,"A,D,H,L",2 Car - L/R,1626,612,1014,390,8/25/2025,
1674 (169e),1674 Exterior,"C,D",1-Car (L/R),1674,751,923,237,9/11/2025,
1674 (168i),1674 Interior,"C,D,F - C same as D",1-Car (L/R),1674,751,923,237,9/11/2025,
1713 (178e),1713 Exterior,D,1-Car (L/R),1713,751,962,237,9/11/2025,
1713 (177i),1713 Interior,"C, D",1-Car (L/R),1713,751,962,237,9/11/2025,
1734 (172e),1734 Exterior,"C,D",1-Car (L/R),1734,781,953,237,9/11/2025,
