MARGIN CHANGES TO APPLY,,,,,,,,,
"Enter your margin changes below. Use ""ALL"" in Item ID to apply to entire category.",,,,,,,,,
,,,,,,,,,
Pricing Zone,Product Category,Minor Category,Item ID,Description,New Margin %,Apply to ALL?,Status,Price Level,Notes
PORTOR,20 - ENGINEERED LBR,2001 - I JOISTS,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2003 - LVL (LAMINATED VENEER LUMBER),ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2005 - RIM BOARDS,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2006 - GLULAM,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2011 - WEYERHAEUSER - I JOIST,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2012 - WEYERHAEUSER - LVL,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2013 - WEYERHAEUSER - LSL,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2031 - LOUISIANA-PACIFIC - I JOIST,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2032 - LOUISIANA-PACIFIC - LVL,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2033 - LOUISIANA-PACIFIC - LSL,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2041 - BOISE CASCADE - I JOIST,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2042 - BOISE CASCADE - LVL,ALL,,17.00%,YES,,PL10,
PORTOR,20 - ENGINEERED LBR,2043 - BOISE CASCADE - LSL,ALL,,17.00%,YES,,PL10,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2210WWP,"2""X2""-10' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2220WWP,"2""X2""-20' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2420WWP,"2""X4""-20' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2616WWP,"2""X6""-16' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2620WWP,"2""X6""-20' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2816WWP,"2""X8""-16' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,2820WWP,"2""X8""-20' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,21016WWP,"2""X10""-16' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,21020WWP,"2""X10""-20' WW PRIMED",16.00%,NO,,PL09,
PORTOR,25 - LUMBER,2510 - MISC. LUMBER,21220WWP,"2""X12""-20' WW PRIMED",16.00%,NO,,PL09,
37 - INSULATION,3704 - MISC. INSULATION,SS350,"SILL SEALER 3.5"" X 50'",,25.00%,NO,,PL08,
37 - INSULATION,3704 - MISC. INSULATION,SS550,"SILL SEALER 5.5"" X 50'",,25.00%,NO,,PL08,
37 - INSULATION,3704 - MISC. INSULATION,SS750,"SILL SEALER 7.5"" X 50'",,25.00%,NO,,PL08,
37 - INSULATION,3704 - MISC. INSULATION,SS850,"SILL SEALER 8"" X 50'",,25.00%,NO,,PL08,
PORTOR,39 - SIDING,3901 - PLYWOOD SIDINGS,ALL,,16.00%,YES,,PL09,
PORTOR,39 - SIDING,3902 - LUMBER SIDINGS,ALL,,16.00%,YES,,PL09,
PORTOR,39 - SIDING,3903 - VINYL/ALUMINUM SIDINGS,ALL,,16.00%,YES,,PL09,
PORTOR,39 - SIDING,3904 - FIBER CEMENT SIDING/HARDI,ALL,,16.00%,YES,,PL09,
PORTOR,39 - SIDING,3905 - HARDBOARD SIDINGS,ALL,,16.00%,YES,,PL09,
PORTOR,39 - SIDING,3906 - MISC. SIDINGS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4001 - SPRUCE BOARDS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4002 - FIR/LARCH BOARDS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4003 - PINE BOARDS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4005 - HARDWOOD BOARDS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4006 - SYNBOARD/PVC TRIM,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4009 - CEDAR/CYPRESS BOARDS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4011 - EXTERIOR LOUVERS,ALL,,16.00%,YES,,PL09,
PORTOR,40 - EXTERIOR TRIM,4015 - MISC. EXTERIOR TRIM,ALL,,16.00%,YES,,PL09,
PORTOR,42 - MISC BUILDING MATERIALS,4203 - ADHESIVES & SEALANTS,ALL,,19.00%,YES,,PL01,
PORTOR,42 - MISC BUILDING MATERIALS,4206 - VENTS/FLASHING/GUTTER,ALL,,16.00%,YES,,PL09,
PORTOR,45 - HARDWARE/TOOLS,"4502 - CONNECTR,HANGERS,TIES,ANCHORS",ALL,,25.00%,YES,,PL05,
PORTOR,45 - HARDWARE/TOOLS,"4504 - HAND DRIVN FASTNR (NAILS,SCRW",ALL,,25.00%,YES,,PL05,
PORTOR,45 - HARDWARE/TOOLS,"4505 - PNEUMATIC FASTENERS, ACCESSORI",ALL,,25.00%,YES,,PL05,
