Pack ID / Elevation(s) / Pack-Option Name Cleaned,Richmond_Pack_ID,Shipping_Order,Elevation_Letters,Option_Codes,Pack_Name,Item_Type,Old_Code,New_Phase_Code,New_Elevation_Code,New_Item_Code,New_Full_Code,Notes
|20.82 OPT DEN WALLS     ,|30.62 MAIN JOIST SYSTEM LOFT 2 WALLS,4,,LOFT2,MAIN JOIST SYSTEM LOFT 2 WALLS,Framing,XXXX-30.62-1000,030.620,**,1000,PPPP-030.620-**-1000,Loft 2 walls
|20.82 OPT DEN WALLS     ,|32.00 UPPER FLOOR HEADERS,4,,,UPPER FLOOR HEADERS,Framing,XXXX-32-1000,032.000,**,1000,PPPP-032.000-**-1000,Universal upper floor headers
|20.83 OPT DEN W/FULL BATH WALLS   ,|32.00 UPPER FLOOR HEADERS,4,"B, C, D","ELVB, ELVC, ELVD",UPPER FLOOR HEADERS,Framing,XXXX-32-1000,032.000,BCD,1000,PPPP-032.000-BCD-1000,Upper floor headers elevations B/C/D
|20.83 OPT DEN W/ FULL BALL WALLS  ,|34.00 UPPER FLOOR DOORS AND WINDOWS,4,,,UPPER FLOOR DOORS AND WINDOWS,Framing,XXXX-34-1000,034.000,**,1000,PPPP-034.000-**-1000,Universal upper doors/windows
|20.ak Alternate Kitchen      ,|34.00 UPPER FLOOR DOORS AND WINDOWS,4,"B, C, D","ELVB, ELVC, ELVD",UPPER FLOOR DOORS AND WINDOWS,Framing,XXXX-34-1000,034.000,BCD,1000,PPPP-034.000-BCD-1000,Upper doors/windows elevations B/C/D
|20.lo MAIN FLOOR WALLS (LOFT)    ,|40.00 ROOF TRUSSES,5,A,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,A,1000,PPPP-040.000-A-1000,Roof trusses elevation A
|20.nl MAIN FLOOR WALLS (NO LOFT)   ,|40.00 ROOF TRUSSES,5,B,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,B,1000,PPPP-040.000-B-1000,Roof trusses elevation B
|20.00 MAIN FLOOR WALLS     ,|40.00 ROOF TRUSSES,5,C,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,C,1000,PPPP-040.000-C-1000,Roof trusses elevation C
|20.00 MAIN FLOOR WALLS     ,|40.00 ROOF TRUSSES,5,D,,ROOF TRUSSES,Framing,XXXX-40-1000,040.000,D,1000,PPPP-040.000-D-1000,Roof trusses elevation D
|20.00 MAIN WALLS      ,|40.00 ROOF TRUSSES,5,"B, C, D","ELVB, ELVC, ELVD",ROOF TRUSSES,Framing,XXXX-40-1000,040.000,BCD,1000,PPPP-040.000-BCD-1000,Roof trusses elevations B/C/D
|20.ma FRAMING MASONRY      ,|40.10 GARAGE TRUSSES,5,,,GARAGE TRUSSES,Framing,XXXX-40.1-1000,040.100,**,1000,PPPP-040.100-**-1000,Universal garage trusses
|20.rf MAIN WALLS READYFRAME     ,|40.60 EXTENDED GREAT ROOM TRUSSES,5,,XGREAT,EXTENDED GREAT ROOM TRUSSES,Framing,XXXX-40.6-1000,040.600,**,1000,PPPP-040.600-**-1000,Extended great room trusses
|22.40 OPT 4 CAR GARAGE TANDEM WALLS  ,|40.61 SUNROOM TRUSSES,5,,SUN,SUNROOM TRUSSES,Framing,XXXX-40.61-1000,040.610,**,1000,PPPP-040.610-**-1000,Sunroom trusses
|22.40 OPT 4 CAR GARAGE TANDEM WALLS  ,|40.82 OPT DEN TRUSSES,5,"B, C, D","ELVB, ELVC, ELVD",OPT DEN TRUSSES,Framing,XXXX-40.82-1000,040.820,BCD,1000,PPPP-040.820-BCD-1000,Den trusses elevations B/C/D
|22.4x OPT 2 CAR GARAGE 4' EXT WALLS ,|40.83 OPT DEN W/FULL BATH TRUSSES,5,"B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH TRUSSES,Framing,XXXX-40.83-1000,040.830,BCD,1000,PPPP-040.830-BCD-1000,Den with full bath trusses B/C/D
|22.4x OPT 2 CAR GARAGE 4' EXT WALLS ,|42.10 3RD CAR GARAGE TRUSSES,5,,,3RD CAR GARAGE TRUSSES,Framing,XXXX-42.1-1000,042.100,**,1000,PPPP-042.100-**-1000,3rd car garage trusses
|22.4x OPT 2 CAR GARAGE 4' EXT WALLS ,|42.40 4 CAR GARAGE TANDEM TRUSSES,5,,,4 CAR GARAGE TANDEM TRUSSES,Framing,XXXX-42.4-1000,042.400,**,1000,PPPP-042.400-**-1000,4 car tandem garage trusses
|22.2x OPT EXTENDED GARAGE WALLS    ,|42.2x OPT 2 CAR GARAGE 2' EXT TRUSSES,5,,GAREXT2,OPT 2 CAR GARAGE 2' EXT TRUSSES,Framing,XXXX-42.2x-1000,042.020,**,1000,PPPP-042.020-**-1000,2 car garage 2 foot extension trusses
|22.2x OPT EXTENDED GARAGE WALLS    ,|42.4x OPT 2 CAR GARAGE 4' EXT TRUSSES,5,"A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT TRUSSES,Framing,XXXX-42.4x-1000,042.040,ABC,1000,PPPP-042.040-ABC-1000,2 car garage 4 foot ext trusses A/B/C
|22.4x OPT 2 CAR GARAGE 4' EXT WALLS ,|42.5x OPT 2 CAR GARAGE 5' EXT TRUSSES,5,"A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT TRUSSES,Framing,XXXX-42.5x-1000,042.050,AB,1000,PPPP-042.050-AB-1000,2 car garage 5 foot ext trusses A/B
|22.5x OPT 2 CAR GARAGE 5' EXT WALLS ,|43.10 COVERED PATIO TRUSSES,5,,COVP,COVERED PATIO TRUSSES,Framing,XXXX-43.1-1000,043.100,**,1000,PPPP-043.100-**-1000,Covered patio 1 trusses
|22.5x OPT 2 CAR GARAGE 5' EXT WALLS ,|43.20 COVERED PATIO 2 TRUSSES,5,,COVP2,COVERED PATIO 2 TRUSSES,Framing,XXXX-43.2-1000,043.200,**,1000,PPPP-043.200-**-1000,Covered patio 2 trusses
|22.00 3RD CAR GARAGE WALLS    ,|43.30 COVERED PATIO 3 TRUSSES,5,,COVP3,COVERED PATIO 3 TRUSSES,Framing,XXXX-43.3-1000,043.300,**,1000,PPPP-043.300-**-1000,Covered patio 3 trusses
|22.00 3RD CAR GARAGE WALLS    ,|45.10 COVERED DECK TRUSSES,5,,COVD,COVERED DECK TRUSSES,Framing,XXXX-45.1-1000,045.100,**,1000,PPPP-045.100-**-1000,Covered deck 1 trusses
|22.00 3RD CAR GARAGE WALLS    ,|45.20 COVERED DECK 2 TRUSSES,5,,COVD2,COVERED DECK 2 TRUSSES,Framing,XXXX-45.2-1000,045.200,**,1000,PPPP-045.200-**-1000,Covered deck 2 trusses
|23.00 COVERED PATIO      ,|45.30 COVERED DECK 3 TRUSSES,5,,COVD3,COVERED DECK 3 TRUSSES,Framing,XXXX-45.3-1000,045.300,**,1000,PPPP-045.300-**-1000,Covered deck 3 trusses
|23.10 COVERED PATIO      ,|50.00 ROOFING,6,A,,ROOFING,Framing,XXXX-50-1000,050.000,A,1000,PPPP-050.000-A-1000,Roofing elevation A
|23.20 COVERED PATIO 2     ,|50.00 ROOFING,6,A,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,A,1000,PPPP-050.000-A-1000,Roofing elevation A with loft 2
|23.20 COVERED PATIO 2     ,|50.00 ROOFING,6,B,,ROOFING,Framing,XXXX-50-1000,050.000,B,1000,PPPP-050.000-B-1000,Roofing elevation B
|23.30 COVERED PATIO 3     ,|50.00 ROOFING,6,B,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,B,1000,PPPP-050.000-B-1000,Roofing elevation B with loft 2
|23.61 SUNROOM COVERED PATIO     ,|50.00 ROOFING,6,C,,ROOFING,Framing,XXXX-50-1000,050.000,C,1000,PPPP-050.000-C-1000,Roofing elevation C
|23.sr COVERED PATIO @ SUNROOM    ,|50.00 ROOFING,6,C,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,C,1000,PPPP-050.000-C-1000,Roofing elevation C with loft 2
|23.xc EXTENDED COVERED PATIO     ,|50.00 ROOFING,6,D,,ROOFING,Framing,XXXX-50-1000,050.000,D,1000,PPPP-050.000-D-1000,Roofing elevation D
|24.00 DECK FRAMING      ,|50.00 ROOFING,6,D,LOFT2,ROOFING,Framing,XXXX-50-1000,050.000,D,1000,PPPP-050.000-D-1000,Roofing elevation D with loft 2
|24.10 DECK FRAMING      ,|50.00 ROOFING,6,"B, C, D","ELVB, ELVC, ELVD",ROOFING,Framing,XXXX-50-1000,050.000,BCD,1000,PPPP-050.000-BCD-1000,Roofing elevations B/C/D
|24.20 DECK FRAMING      ,|50.60 EXTENDED GREAT ROOM ROOFING,6,,XGREAT,EXTENDED GREAT ROOM ROOFING,Framing,XXXX-50.6-1000,050.600,**,1000,PPPP-050.600-**-1000,Extended great room roofing
|24.30 DECK FRAMING      ,|50.61 SUNROOM ROOFING,6,,SUN,SUNROOM ROOFING,Framing,XXXX-50.61-1000,050.610,**,1000,PPPP-050.610-**-1000,Sunroom roofing
|24.60 DECK FRAMING @ EXT GRT RM WALKOUT ,|50.82 OPT DEN ROOFING,6,"B, C, D","ELVB, ELVC, ELVD",OPT DEN ROOFING,Framing,XXXX-50.82-1000,050.820,BCD,1000,PPPP-050.820-BCD-1000,Den roofing elevations B/C/D
|24.ed EXT DECK FRAMING     ,|50.83 OPT DEN W/FULL BATH ROOFING,6,"B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH ROOFING,Framing,XXXX-50.83-1000,050.830,BCD,1000,PPPP-050.830-BCD-1000,Den with full bath roofing B/C/D
|24.sr DECK FRAMING @ SUNROOM    ,|52.00 GARAGE ROOFING,6,,,GARAGE ROOFING,Framing,XXXX-52-1000,052.000,**,1000,PPPP-052.000-**-1000,Universal garage roofing
|24.sr DECK FRAMING @ SUNROOM    ,|52.10 3RD CAR GARAGE ROOFING,6,,,3RD CAR GARAGE ROOFING,Framing,XXXX-52.1-1000,052.100,**,1000,PPPP-052.100-**-1000,3rd car garage roofing
|25.10 COVERED DECK      ,|52.40 4 CAR GARAGE TANDEM ROOFING,6,,,4 CAR GARAGE TANDEM ROOFING,Framing,XXXX-52.4-1000,052.400,**,1000,PPPP-052.400-**-1000,4 car tandem garage roofing
|25.10 COVERED DECK FRAMING     ,|52.2x OPT 2 CAR GARAGE 2' EXT ROOFING,6,,GAREXT2,OPT 2 CAR GARAGE 2' EXT ROOFING,Framing,XXXX-52.2x-1000,052.020,**,1000,PPPP-052.020-**-1000,2 car garage 2 foot ext roofing
|25.1s COVERED DECK STAIR FRAMING    ,|52.4x OPT 2 CAR GARAGE 4' EXT ROOFING,6,"A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT ROOFING,Framing,XXXX-52.4x-1000,052.040,ABC,1000,PPPP-052.040-ABC-1000,2 car garage 4 foot ext roofing A/B/C
|25.20 COVERED DECK FRAMING     ,|52.5x OPT 2 CAR GARAGE 5' EXT ROOFING,6,"A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT ROOFING,Framing,XXXX-52.5x-1000,052.050,AB,1000,PPPP-052.050-AB-1000,2 car garage 5 foot ext roofing A/B
|25.30 COVERED DECK FRAMING     ,|53.10 COVERED PATIO ROOFING,6,,COVP,COVERED PATIO ROOFING,Framing,XXXX-53.1-1000,053.100,**,1000,PPPP-053.100-**-1000,Covered patio 1 roofing
|25.tc DECK FRAMING      ,|53.20 COVERED PATIO 2 ROOFING,6,,COVP2,COVERED PATIO 2 ROOFING,Framing,XXXX-53.2-1000,053.200,**,1000,PPPP-053.200-**-1000,Covered patio 2 roofing
|27.00 MAIN FLOOR SHAFTLINER     ,|53.30 COVERED PATIO 3 ROOFING,6,,COVP3,COVERED PATIO 3 ROOFING,Framing,XXXX-53.3-1000,053.300,**,1000,PPPP-053.300-**-1000,Covered patio 3 roofing
|30.00 2ND FLOOR SYSTEM     ,|55.10 COVERED DECK ROOFING,6,,COVD,COVERED DECK ROOFING,Framing,XXXX-55.1-1000,055.100,**,1000,PPPP-055.100-**-1000,Covered deck 1 roofing
|30.00 2ND FLOOR SYSTEM|     ,|55.20 COVERED DECK 2 ROOFING,6,,COVD2,COVERED DECK 2 ROOFING,Framing,XXXX-55.2-1000,055.200,**,1000,PPPP-055.200-**-1000,Covered deck 2 roofing
|30.21 OPT DBA DELUXE MASTER BATH 1  ,|55.30 COVERED DECK 3 ROOFING,6,,COVD3,COVERED DECK 3 ROOFING,Framing,XXXX-55.3-1000,055.300,**,1000,PPPP-055.300-**-1000,Covered deck 3 roofing
|30.22 OPT DBA2 DELUXE MASTER BATH 2  ,|60.00 MAIN HOUSEWRAP,6,A,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,A,2000,PPPP-060.000-A-2000,Main housewrap elevation A
|30.62 OPT LOFT2 2ND FLOOR SYSTEM (SHIP WITH MAIN,|60.00 MAIN HOUSEWRAP,6,B,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,B,2000,PPPP-060.000-B-2000,Main housewrap elevation B
|30.nl 2ND FLOOR SYSTEM (SHIP WITH MAIN WALLS ,|60.00 MAIN HOUSEWRAP,6,C,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,C,2000,PPPP-060.000-C-2000,Main housewrap elevation C
|30.00 2ND FLOOR SYSTEM     ,|60.00 MAIN HOUSEWRAP,6,D,,MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,D,2000,PPPP-060.000-D-2000,Main housewrap elevation D
|32.00 2ND FLOOR SUBFLOOR     ,|60.00 MAIN HOUSEWRAP,6,"B, C, D","ELVB, ELVC, ELVD",MAIN HOUSEWRAP,Siding,XXXX-60-1100,060.000,BCD,2000,PPPP-060.000-BCD-2000,Main housewrap elevations B/C/D
|32.62 OPT LOFT2 2ND FLOOR SUBFLOOR   ,|60.01 OPT FIREPLACE HOUSEWRAP,6,,FPSING,OPT FIREPLACE HOUSEWRAP,Siding,XXXX-60.01-1100,060.010,**,2000,PPPP-060.010-**-2000,Fireplace housewrap option
|32.lo 2ND FLOOR DECKING     ,|60.60 EXTENDED GREAT ROOM HOUSEWRAP,6,,XGREAT,EXTENDED GREAT ROOM HOUSEWRAP,Siding,XXXX-60.6-1100,060.600,**,2000,PPPP-060.600-**-2000,Extended great room housewrap
|32.00 2ND FLOOR SUBFLOOR     ,|60.61 SUNROOM HOUSEWRAP,6,,SUN,SUNROOM HOUSEWRAP,Siding,XXXX-60.61-1100,060.610,**,2000,PPPP-060.610-**-2000,Sunroom housewrap
|34.00 2ND FLOOR DECKING & WALLS   ,|60.82 OPT DEN HOUSEWRAP,6,"B, C, D","ELVB, ELVC, ELVD",OPT DEN HOUSEWRAP,Siding,XXXX-60.82-1100,060.820,BCD,2000,PPPP-060.820-BCD-2000,Den housewrap elevations B/C/D
|34.10 LAUNDRY ROOM WINDOW     ,|60.83 OPT DEN W/FULL BATH HOUSEWRAP,6,"B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH HOUSEWRAP,Siding,XXXX-60.83-1100,060.830,BCD,2000,PPPP-060.830-BCD-2000,Den with full bath housewrap B/C/D
|34.10 OPT BATHROOM 2 WINDOW    ,|62.00 GARAGE HOUSEWRAP,6,,,GARAGE HOUSEWRAP,Siding,XXXX-62-1100,062.000,**,2000,PPPP-062.000-**-2000,Universal garage housewrap
|34.11 OPT MASTER BEDROOM WINDOW(S)    ,|62.10 3RD CAR GARAGE HOUSEWRAP,6,,,3RD CAR GARAGE HOUSEWRAP,Siding,XXXX-62.1-1100,062.100,**,2000,PPPP-062.100-**-2000,3rd car garage housewrap
|34.14 OPT BEDROOM 2 WINDOW    ,|62.40 4 CAR GARAGE TANDEM HOUSEWRAP,6,,,4 CAR GARAGE TANDEM HOUSEWRAP,Siding,XXXX-62.4-1100,062.400,**,2000,PPPP-062.400-**-2000,4 car tandem garage housewrap
|34.15 OPT BEDROOM 3 WINDOW    ,|62.2x OPT 2 CAR GARAGE 2' EXT HOUSEWRAP,6,,GAREXT2,OPT 2 CAR GARAGE 2' EXT HOUSEWRAP,Siding,XXXX-62.2x-1100,062.020,**,2000,PPPP-062.020-**-2000,2 car garage 2 foot ext housewrap
|34.16 OPT BATHROOM 2 WINDOW    ,|62.4x OPT 2 CAR GARAGE 4' EXT HOUSEWRAP,6,"A, B, C","2CAR4XA, 2CAR4XB, 2CAR4XC",OPT 2 CAR GARAGE 4' EXT HOUSEWRAP,Siding,XXXX-62.4x-1100,062.040,ABC,2000,PPPP-062.040-ABC-2000,2 car garage 4 foot ext housewrap A/B/C
|34.21 OPT DBA DELUXE MASTER BATH 1  ,|62.5x OPT 2 CAR GARAGE 5' EXT HOUSEWRAP,6,"A, B","2CAR5XA, 2CAR5XB",OPT 2 CAR GARAGE 5' EXT HOUSEWRAP,Siding,XXXX-62.5x-1100,062.050,AB,2000,PPPP-062.050-AB-2000,2 car garage 5 foot ext housewrap A/B
|34.22 OPT DBA2 DELUXE MASTER BATH 2  ,|70.00 MAIN SIDING,7,A,,MAIN SIDING,Siding,XXXX-70-1100,070.000,A,2100,PPPP-070.000-A-2100,Main siding elevation A
|34.23 OPT DELUXE MBA1     ,|70.00 MAIN SIDING,7,B,,MAIN SIDING,Siding,XXXX-70-1100,070.000,B,2100,PPPP-070.000-B-2100,Main siding elevation B
|34.24 OPT BEDROOM 4     ,|70.00 MAIN SIDING,7,B,LOFT2,MAIN SIDING,Siding,XXXX-70-1100,070.000,B,2100,PPPP-070.000-B-2100,Main siding elevation B with loft 2
|34.24 OPT BEDROOM 4     ,|70.00 MAIN SIDING,7,C,,MAIN SIDING,Siding,XXXX-70-1100,070.000,C,2100,PPPP-070.000-C-2100,Main siding elevation C
|34.25 OPT BEDROOM 5     ,|70.00 MAIN SIDING,7,D,,MAIN SIDING,Siding,XXXX-70-1100,070.000,D,2100,PPPP-070.000-D-2100,Main siding elevation D
|34.25 OPT BEDROOM 5     ,|70.00 MAIN SIDING,7,"B, C, D","ELVB, ELVC, ELVD",MAIN SIDING,Siding,XXXX-70-1100,070.000,BCD,2100,PPPP-070.000-BCD-2100,Main siding elevations B/C/D
|34.25 OPT BEDROOM 5     ,|70.01 OPT FIREPLACE SIDING,7,,FPSING,OPT FIREPLACE SIDING,Siding,XXXX-70.01-1100,070.010,**,2100,PPPP-070.010-**-2100,Fireplace siding option
|34.26 OPT BEDROOM 6     ,|70.60 EXTENDED GREAT ROOM SIDING,7,,XGREAT,EXTENDED GREAT ROOM SIDING,Siding,XXXX-70.6-1100,070.600,**,2100,PPPP-070.600-**-2100,Extended great room siding
|34.26 OPT BEDROOM 6 W/ BATHROOM   ,|70.61 SUNROOM SIDING,7,,SUN,SUNROOM SIDING,Siding,XXXX-70.61-1100,070.610,**,2100,PPPP-070.610-**-2100,Sunroom siding
|34.27 OPT MBR SITTING     ,|70.82 OPT DEN SIDING,7,"B, C, D","ELVB, ELVC, ELVD",OPT DEN SIDING,Siding,XXXX-70.82-1100,070.820,BCD,2100,PPPP-070.820-BCD-2100,Den siding elevations B/C/D
|34.61 LOFT BECOMES BEDROOM     ,|70.83 OPT DEN W/FULL BATH SIDING,7,"B, C, D","ELVB, ELVC, ELVD",OPT DEN W/FULL BATH SIDING,Siding,XXXX-70.83-1100,070.830,BCD,2100,PPPP-070.830-BCD-2100,Den with full bath siding B/C/D
|34.62 OPT LOFT2 2ND FLOOR WALLS   ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,A,3CARA,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,A,2100,PPPP-062.000-A-2100,3rd car garage siding elevation A
|34.80 OPT RETREAT      ,|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING,7,A,"ELVA, 3CARA",OPT 3CAR EXTERIOR TRIM AND SIDING,Siding,XXXX-62-1100,062.000,A,2100,PPPP-062.000-A-2100,3rd car garage trim/siding elevation A
|34.80 OPT RETREAT      ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,PPPP-062.000-B-2100,3rd car garage siding elevation B
|34.lp 2ND FLOOR WALLS (LOFT)    ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,3CARB,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,PPPP-062.000-B-2100,3rd car garage siding elevation B (duplicate)
|34.nl 2ND FLOOR WALLS (NO LOFT)   ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,"ELVB, 3CARB",3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,PPPP-062.000-B-2100,3rd car garage siding elevation B (duplicate)
