Pack ID / Elevation(s) / Pack-Option Name Cleaned,Richmond_Pack_ID,Shipping_Order,Elevation_Letters,Option_Codes,Pack_Name,Item_Type,Old_Code,New_Phase_Code,New_Elevation_Code,New_Item_Code,New_Full_Code,Notes
|34.9t 2ND FLOOR WALLS 9'    ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,B,3CARB,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,B,2100,PPPP-062.000-B-2100,3rd car garage siding elevation B (duplicate)
|34.9t 2ND WALLS 9' CEILING    ,|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING,7,B,"ELVB, 3CARB",OPT 3CAR EXTERIOR TRIM AND SIDING,Siding,XXXX-62-1100,062.000,B,2100,PPPP-062.000-B-2100,3rd car garage trim/siding elevation B
|34.00 2ND FLOOR WALLS     ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,"B, C, D",,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,BCD,2100,PPPP-062.000-BCD-2100,3rd car garage siding elevations B/C/D
|34.00 2ND FLOOR WALLS     ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,"B, D",,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,BD,2100,PPPP-062.000-BD-2100,3rd car garage siding elevations B/D
|34.00 2ND FLOOR WALLS     ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,C,,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,C,2100,PPPP-062.000-C-2100,3rd car garage siding elevation C
|34.rf 2ND FLOOR WALLS READYFRAME    ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,C,3CARC,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,C,2100,PPPP-062.000-C-2100,3rd car garage siding elevation C (duplicate)
|34.rf 2ND FLOOR WALLS READYFRAME    ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,C,"ELVC, 3CARC",3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,C,2100,PPPP-062.000-C-2100,3rd car garage siding elevation C (duplicate)
|34.rf 2ND FLOOR WALLS READYFRAME    ,|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING,7,C,"ELVC, 3CARC",OPT 3CAR EXTERIOR TRIM AND SIDING,Siding,XXXX-62-1100,062.000,C,2100,PPPP-062.000-C-2100,3rd car garage trim/siding elevation C
|40.00 ROOF       ,|62.00 3RD CAR GARAGE SIDING AND TRIM,7,D,,3RD CAR GARAGE SIDING AND TRIM,Siding,XXXX-62-1100,062.000,D,2100,PPPP-062.000-D-2100,3rd car garage siding elevation D
|40.60 EXTENDED GREAT ROOM ROOF    ,|62.2x,7,,2CAR4XA,,Siding,XXXX-62.2x-1100,062.020,**,2100,PPPP-062.020-**-2100,2 car garage 2 foot extension (option A)
|40.61 ROOF SUNROOM      ,|62.2x OPT EXTENDED GARAGE SIDING,7,,2CAR4XB,OPT EXTENDED GARAGE SIDING,Siding,XXXX-62.2x-1100,062.020,**,2100,PPPP-062.020-**-2100,2 car garage 2 foot extension (option B)
|40.80 OPT BUILD-OUT ROOF,|62.2x OPT EXTENDED GARAGE SIDING,7,,2CAR4XC,OPT EXTENDED GARAGE SIDING,Siding,XXXX-62.2x-1100,062.020,**,2100,PPPP-062.020-**-2100,2 car garage 2 foot extension (option C)
|40.00 ROOF       ,|63.00 COVERED PATIO SIDING,7,,COVP,COVERED PATIO SIDING,Siding,XXXX-63-1100,063.000,**,2100,PPPP-063.000-**-2100,Covered patio base siding
|40.00 ROOF       ,|63.10 COVERED DECK PATIO HOUSEWRAP,6,,COVP,COVERED DECK PATIO HOUSEWRAP,Siding,XXXX-63.1-1100,063.100,**,2000,PPPP-063.100-**-2000,Covered patio 1 housewrap
|40.00 ROOF       ,|63.10 COVERED PATIO 1 SIDING,7,,,COVERED PATIO 1 SIDING,Siding,XXXX-63.1-1100,063.100,**,2100,PPPP-063.100-**-2100,Covered patio 1 siding
|40.00 ROOF       ,|63.10 COVERED PATIO HOUSEWRAP,6,,COVP,COVERED PATIO HOUSEWRAP,Siding,XXXX-63.1-1100,063.100,**,2000,PPPP-063.100-**-2000,Covered patio housewrap (duplicate)
|40.00 ROOF       ,|63.10 OPT COVERED PATIO 1 SIDING,7,"COVD, COVP","COVD, COVP",OPT COVERED PATIO 1 SIDING,Siding,XXXX-63.1-1100,063.100,**,2100,PPPP-063.100-**-2100,Covered patio 1 with deck option
|40.gs ROOF GABLE SHEETING     ,|63.10 OPT COVERED PATIO 1 SIDING,7,"A, B, C","COVP, COVD",OPT COVERED PATIO 1 SIDING,Siding,XXXX-63.1-1100,063.100,ABC,2100,PPPP-063.100-ABC-2100,Covered patio 1 elevations A/B/C
|40.gs ROOF GABLE SHEETING     ,|63.10 OPT COVERED PATIO SIDING,7,,COVP,OPT COVERED PATIO SIDING,Siding,XXXX-63.1-1100,063.100,**,2100,PPPP-063.100-**-2100,Covered patio option siding
|42.40 OPT 4 CAR GARAGE TANDEM ROOF  ,|63.1p OPT COVERED PATIO POST WRAP,7 or 8,,COVP,OPT COVERED PATIO POST WRAP,Siding,XXXX-63.1p-1100,063.101,**,2100,PPPP-063.101-**-2100,Covered patio 1 post wrap (using .101 for post variant)
|42.40 OPT 4 CAR GARAGE TANDEM ROOF  ,|63.20 COVERED PATIO 2 SIDING,7,,COVP2,COVERED PATIO 2 SIDING,Siding,XXXX-63.2-1100,063.200,**,2100,PPPP-063.200-**-2100,Covered patio 2 siding
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,|63.2p COVERED PATIO 2 POST WRAP,7 or 8,"COVD2, COVP2","COVD2, COVP2",COVERED PATIO 2 POST WRAP,Siding,XXXX-63.2p-1100,063.201,**,2100,PPPP-063.201-**-2100,Covered patio 2 post wrap
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,|63.2p COVERED PATIO 2 POST WRAP,7 or 8,,COVP2,COVERED PATIO 2 POST WRAP,Siding,XXXX-63.2p-1100,063.201,**,2100,PPPP-063.201-**-2100,Covered patio 2 post wrap (duplicate)
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,|63.30 OPT COVERED PATIO SIDING,7,,COVP3,OPT COVERED PATIO SIDING,Siding,XXXX-63.3-1100,063.300,**,2100,PPPP-063.300-**-2100,Covered patio 3 siding
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,|63.3p COVERED PATIO 2 POST WRAP,7 or 8,"COVD3, COVP3","COVD3, COVP3",COVERED PATIO 2 POST WRAP,Siding,XXXX-63.3p-1100,063.301,**,2100,PPPP-063.301-**-2100,Covered patio 3 post wrap
|42.4x OPT 2 CAR GARAGE 4' EXT ROOF ,|63.3p OPT COVERED PATIO POST WRAP,7 or 8,,COVP3,OPT COVERED PATIO POST WRAP,Siding,XXXX-63.3p-1100,063.301,**,2100,PPPP-063.301-**-2100,Covered patio 3 post wrap (duplicate)
|42.5x OPT 2 CAR GARAGE 5' EXT ROOF ,|63.61 COVERED PATIO SUNROOM SIDING,7,,COVPSN1,COVERED PATIO SUNROOM SIDING,Siding,XXXX-63.61-1100,063.610,**,2100,PPPP-063.610-**-2100,Covered patio sunroom siding
|42.5x OPT 2 CAR GARAGE 5' EXT ROOF ,|63.61 COVERED PATIO SUNROOM POST WRAP,7 or 8,,COVP,COVERED PATIO SUNROOM POST WRAP,Siding,XXXX-63.61-1100,063.611,**,2100,PPPP-063.611-**-2100,Covered patio sunroom post wrap
|42.00 OPT 3RD CAR GARAGE ROOF   ,|63.pw COVERED PATIO POST WRAP,7,,COVP,COVERED PATIO POST WRAP,Siding,XXXX-63.pw-1100,063.900,**,2100,PPPP-063.900-**-2100,Generic covered patio post wrap (using .900 for generic variant)
|42.00 OPT 3RD CAR GARAGE ROOF   ,|63.sr COVERED PATIO @ SUNROOM SIDING,7,"COVPSN1, COVD1SN","COVPSN1, COVD1SN",COVERED PATIO @ SUNROOM SIDING,Siding,XXXX-63.sr-1100,063.910,**,2100,PPPP-063.910-**-2100,Sunroom variant covered patio siding
|42.00 3RD CAR GARAGE ROOF    ,|63.xc EXTENDED COVERED PATIO SIDING,7,,COVPX,EXTENDED COVERED PATIO SIDING,Siding,XXXX-63.xc-1100,063.920,**,2100,PPPP-063.920-**-2100,Extended covered patio siding
|42.00 3RD CAR GARAGE ROOF    ,|63.xp EXTENDED COVERED PATIO POST WRAP,7 or 8,,COVPX,EXTENDED COVERED PATIO POST WRAP,Siding,XXXX-63.xp-1100,063.921,**,2100,PPPP-063.921-**-2100,Extended covered patio post wrap
|42.00 3RD CAR GARAGE ROOF    ,|65.10 OPT COVERED DECK SIDING,7,,COVD,OPT COVERED DECK SIDING,Siding,XXXX-65.1-1100,065.100,**,2100,PPPP-065.100-**-2100,Covered deck 1 siding
|43.00 COVERED PATIO ROOF     ,|65.1p OPT COVERED DECK POST WRAP,7 or 8,,COVD,OPT COVERED DECK POST WRAP,Siding,XXXX-65.1p-1100,065.101,**,2100,PPPP-065.101-**-2100,Covered deck 1 post wrap
|43.10 OPT COVERED PATIO 1 ROOF   ,|65.1p POST WRAP,7 or 8,,COVD,POST WRAP,Siding,XXXX-65.1p-1100,065.101,**,2100,PPPP-065.101-**-2100,Generic post wrap (duplicate)
|43.20 OPT COVERED PATIO 2 ROOF   ,|65.20 COVERED DECK 2 SIDING,7,,COVD2,COVERED DECK 2 SIDING,Siding,XXXX-65.2-1100,065.200,**,2100,PPPP-065.200-**-2100,Covered deck 2 siding
|43.30 OPT COVERED PATIO 2 ROOF   ,|65.2p COVERED DECK 2 POST WRAP,7,,COVD2,COVERED DECK 2 POST WRAP,Siding,XXXX-65.2p-1100,065.201,**,2100,PPPP-065.201-**-2100,Covered deck 2 post wrap
|43.61 SUNROOM COVERED PATIO ROOF    ,|65.2p COVERED DECK POST WRAP,7,,COVD2,COVERED DECK POST WRAP,Siding,XXXX-65.2p-1100,065.201,**,2100,PPPP-065.201-**-2100,Covered deck 2 post wrap (duplicate)
|43.sr COVERED PATIO @ SUNROOM ROOF   ,|65.30 OPT COVERED DECK SIDING,7,,COVD3,OPT COVERED DECK SIDING,Siding,XXXX-65.3-1100,065.300,**,2100,PPPP-065.300-**-2100,Covered deck 3 siding
|43.xc EXTENDED COVERED PATIO ROOF    ,|65.3p OPT COVERED DECK POST WRAP,7 or 8,,COVD3,OPT COVERED DECK POST WRAP,Siding,XXXX-65.3p-1100,065.301,**,2100,PPPP-065.301-**-2100,Covered deck 3 post wrap
|45.00 EXT COVERED PATIO     ,|74.10 DECK SURFACE & RAIL,8 or 9,,DECK,DECK SURFACE & RAIL,Siding,XXXX-74.1-1100,074.100,**,2100,PPPP-074.100-**-2100,Deck 1 surface and rail
|45.10 OPT COVERED DECK ROOF    ,|74.20 DECK SURFACE & RAIL,8 or 9,,DECK2,DECK SURFACE & RAIL,Siding,XXXX-74.2-1100,074.200,**,2100,PPPP-074.200-**-2100,Deck 2 surface and rail
|45.20 OPT COVERED DECK 2 ROOF   ,|74.30 DECK SURFACE & RAIL,8 or 9,,DECK3,DECK SURFACE & RAIL,Siding,XXXX-74.3-1100,074.300,**,2100,PPPP-074.300-**-2100,Deck 3 surface and rail
|45.30 OPT COVERED DECK ROOF    ,|74.60 DECK SURFACE & RAIL @ EXT GRT RM,8 or 9,"XGREAT, COVD2, WO2","XGREAT, COVD2, WO2",DECK SURFACE & RAIL @ EXT GRT RM,Siding,XXXX-74.6-1100,074.600,**,2100,PPPP-074.600-**-2100,Deck at extended great room
|58.00 HOUSEWRAP       ,|74.ed EXT DECK SURFACE & RAIL,8 or 9,"COVD2, WO","COVD2, WO",EXT DECK SURFACE & RAIL,Siding,XXXX-74.ed-1100,074.900,**,2100,PPPP-074.900-**-2100,Extended deck variant (using .900 for special)
|58.00 HOUSEWRAP       ,|75.10 DECK SURFACE & RAIL,8 or 9,,COVD,DECK SURFACE & RAIL,Siding,XXXX-75.1-1100,075.100,**,2100,PPPP-075.100-**-2100,Covered deck 1 surface and rail
|58.00 HOUSEWRAP       ,|75.1s STAIRS SURFACE & RAIL,8 or 9,,COVD,STAIRS SURFACE & RAIL,Siding,XXXX-75.1s-1100,075.101,**,2100,PPPP-075.101-**-2100,Covered deck 1 stairs (using .101 for stairs variant)
|60.02 OPT GREAT ROOM WINDOWS SIDING   ,|75.20 DECK SURFACE & RAIL,8 or 9,,COVD2,DECK SURFACE & RAIL,Siding,XXXX-75.2-1100,075.200,**,2100,PPPP-075.200-**-2100,Covered deck 2 surface and rail
|60.02 OPT ALT GREAT ROOM WINDOWS W/ FIREPLACE ,|75.2s STAIRS SURFACE & RAIL,8 or 9,,COVD2,STAIRS SURFACE & RAIL,Siding,XXXX-75.2s-1100,075.201,**,2100,PPPP-075.201-**-2100,Covered deck 2 stairs
|60.0x OPT GREAT ROOM WINDOW(S) @ EXT GRT RM,|75.30 DECK SURFACE & RAIL,8 or 9,,COVD3,DECK SURFACE & RAIL,Siding,XXXX-75.3-1100,075.300,**,2100,PPPP-075.300-**-2100,Covered deck 3 surface and rail
|60.11 OPT MASTER BEDROOM WINDOWS SIDING   ,|75.tc DECK SURFACE & RAIL,8 or 9,,TALLCRWL,DECK SURFACE & RAIL,Siding,XXXX-75.tc-1100,075.900,**,2100,PPPP-075.900-**-2100,Tall crawl deck (using .900 for special)
|60.12 OPT CENTER MEET DOOR SIDING   ,|80.00 TALL CRAWL,1,,TALLCRWL,TALL CRAWL,Framing,XXXX-80-1000,080.000,**,1000,PPPP-080.000-**-1000,Tall crawlspace foundation
|60.13 OPT 12' MULTI     ,|90.00 TALL CRAWL SIDING,7,,TALLCRWL,TALL CRAWL SIDING,Siding,XXXX-90-1100,090.000,**,2100,PPPP-090.000-**-2100,Tall crawlspace siding
|60.14 OPT BEDROOM 2 WINDOW SIDING   ,,,,,,,,,,,,
|60.15 OPT BEDROOM 3 WINDOW SIDING   ,,,,,,,,,,,,
|60.16 OPT BEDROOM 4 WINDOW SIDING   ,,,,,,,,,,,,
|60.17 OPT BEDROOM 5 WINDOW SIDING   ,,,,,,,,,,,,
|60.19 OPT STUDY WINDOW SIDING    ,,,,,,,,,,,,
|60.21 OPT DBA DELUXE MASTER BATH 1 SIDING ,,,,,,,,,,,,
|60.22 OPT DBA2 DELUXE MASTER BATH 2 SIDING ,,,,,,,,,,,,
|60.24 OPT BEDROOM 4 SIDING    ,,,,,,,,,,,,
|60.27 OPT MBR SITTING SIDING    ,,,,,,,,,,,,
|60.6x EXTENDED GREAT ROOM SIDING    ,,,,,,,,,,,,
|60.61 SIDING SUNROOM      ,,,,,,,,,,,,
|60.80 OPT BUILD-OUT ROOF,,,,,,,,,,,,
|60.pr PORCH RAIL      ,,,,,,,,,,,,
|60.pw EXTERIOR POST WRAP     ,,,,,,,,,,,,
|60.tc SIDING       ,,,,,,,,,,,,
|60.00 EXTERIOR TRIM AND SIDING    ,,,,,,,,,,,,
|60.00 EXTERIOR TRIM AND SIDING    ,,,,,,,,,,,,
|60.00 EXTERIOR TRIM AND SIDING    ,,,,,,,,,,,,
|60.00 EXTERIOR TRIM AND SIDING    ,,,,,,,,,,,,
|60.ec EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,,,,,,,,,,,,
|60.ec EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,,,,,,,,,,,,
|60.ec EXTERIOR TRIM AND SIDING CORNER ENHANCED  ,,,,,,,,,,,,
|60.er EXTERIOR TRIM AND SIDING REAR ENHANCED  ,,,,,,,,,,,,
|60.er EXTERIOR TRIM AND SIDING REAR ENHANCED  ,,,,,,,,,,,,
|60.er EXTERIOR TRIM AND SIDING REAR ENHANCED  ,,,,,,,,,,,,
|60.fw FAUX WOOD      ,,,,,,,,,,,,
|60.ma EXTERIOR TRIM AND SIDING MASONRY   ,,,,,,,,,,,,
|60.pw EXTERIOR POST WRAP     ,,,,,,,,,,,,
|62.40 4 CAR GARAGE TANDEM SIDING AND TRIM ,,,,,,,,,,,,
|62.40 4 CAR GARAGE TANDEM SIDING AND TRIM ,,,,,,,,,,,,
|62.40 4 CAR GARAGE TANDEM SIDING AND TRIM ,,,,,,,,,,,,
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,,,,,,,,,,,,
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,,,,,,,,,,,,
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,,,,,,,,,,,,
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,,,,,,,,,,,,
|62.5x 2 CAR GARAGE 5' EXT. SIDING AND TRIM,,,,,,,,,,,,
|62.5x 2 CAR GARAGE 5' EXT. SIDING AND TRIM,,,,,,,,,,,,
|62.5x 2 CAR GARAGE 5' EXT. SIDING AND TRIM,,,,,,,,,,,,
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,,,,,,,,,,,,
|62.4x OPT 2 CAR GARAGE 4' EXT SIDING AND,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.00 OPT 3CAR EXTERIOR TRIM AND SIDING  ,,,,,,,,,,,,
|62.00 3RD CAR GARAGE SIDING AND TRIM  ,,,,,,,,,,,,
|62.2x        ,,,,,,,,,,,,
|62.2x OPT EXTENDED GARAGE SIDING    ,,,,,,,,,,,,
|62.2x OPT EXTENDED GARAGE SIDING    ,,,,,,,,,,,,
|63.00 COVERED PATIO SIDING     ,,,,,,,,,,,,
|63.10 COVERED DECK PATIO HOUSEWRAP    ,,,,,,,,,,,,
|63.10 COVERED PATIO 1 SIDING    ,,,,,,,,,,,,
|63.10 COVERED PATIO HOUSEWRAP     ,,,,,,,,,,,,
|63.10 OPT COVERED PATIO 1 SIDING   ,,,,,,,,,,,,
|63.10 OPT COVERED PATIO 1 SIDING   ,,,,,,,,,,,,
|63.10 OPT COVERED PATIO SIDING    ,,,,,,,,,,,,
|63.1p OPT COVERED PATIO POST WRAP   ,,,,,,,,,,,,
|63.20 COVERED PATIO 2 SIDING    ,,,,,,,,,,,,
|63.2p COVERED PATIO 2 POST WRAP   ,,,,,,,,,,,,
|63.2p COVERED PATIO 2 POST WRAP   ,,,,,,,,,,,,
|63.30 OPT COVERED PATIO SIDING    ,,,,,,,,,,,,
|63.3p COVERED PATIO 2 POST WRAP   ,,,,,,,,,,,,
|63.3p OPT COVERED PATIO POST WRAP   ,,,,,,,,,,,,
|63.61 COVERED PATIO SUNROOM SIDING    ,,,,,,,,,,,,
|63.61 COVERED PATIO SUNROOM POST WRAP   ,,,,,,,,,,,,
|63.pw COVERED PATIO POST WRAP    ,,,,,,,,,,,,
|63.sr COVERED PATIO @ SUNROOM SIDING   ,,,,,,,,,,,,
|63.xc EXTENDED COVERED PATIO SIDING    ,,,,,,,,,,,,
|63.xp EXTENDED COVERED PATIO POST WRAP   ,,,,,,,,,,,,
|65.10 OPT COVERED DECK SIDING    ,,,,,,,,,,,,
|65.1p OPT COVERED DECK POST WRAP   ,,,,,,,,,,,,
|65.1p POST WRAP      ,,,,,,,,,,,,
|65.20 COVERED DECK 2 SIDING    ,,,,,,,,,,,,
|65.2p COVERED DECK 2 POST WRAP   ,,,,,,,,,,,,
|65.2p COVERED DECK POST WRAP    ,,,,,,,,,,,,
|65.30 OPT COVERED DECK SIDING    ,,,,,,,,,,,,
|65.3p OPT COVERED DECK POST WRAP   ,,,,,,,,,,,,
|74.10 DECK SURFACE & RAIL    ,,,,,,,,,,,,
|74.20 DECK SURFACE & RAIL    ,,,,,,,,,,,,
|74.30 DECK SURFACE & RAIL    ,,,,,,,,,,,,
|74.60 DECK SURFACE & RAIL @ EXT GRT RM,,,,,,,,,,,,
|74.ed EXT DECK SURFACE & RAIL   ,,,,,,,,,,,,
|75.10 DECK SURFACE & RAIL    ,,,,,,,,,,,,
|75.1s STAIRS SURFACE & RAIL    ,,,,,,,,,,,,
|75.20 DECK SURFACE & RAIL    ,,,,,,,,,,,,
|75.2s STAIRS SURFACE & RAIL    ,,,,,,,,,,,,
|75.30 DECK SURFACE & RAIL    ,,,,,,,,,,,,
|75.tc DECK SURFACE & RAIL    ,,,,,,,,,,,,
|80.00 TALL CRAWL      ,,,,,,,,,,,,
|90.00 TALL CRAWL SIDING     ,,,,,,,,,,,,
