Holt_Activity,Unified_ItemType,ItemType_Name,Description
4085,1000,Framing Lumber,Structural lumber for framing
4155,2100,Siding,Exterior siding materials
4156,2200,Roofing,Roofing materials
4157,2300,Windows/Doors,Windows and door assemblies
4158,2400,Exterior Trim,"Fascia, soffit, trim"
4159,4100,Interior Trim,"Baseboards, casing, crown"
4160,5000,Fixtures,Plumbing and lighting fixtures
4161,1200,Hardware,Structural hardware and fasteners
4162,8000,Misc Materials,Miscellaneous construction materials
