Richmond_Pack,Unified_Phase,Pack_Name,Shipping_Order
|10,10.0,FOUNDATION,1
|12,12.0,3RD CAR GARAGE FOUNDATION,1
|18,18.0,MAIN SUBFLOOR,2
|20,20.91,OPT BED 5 ILO OPEN TO BELOW,3
|22,22.83,OPT DEN W/FULL BATH HEADERS,3
|23,023.000,Joist Hangers,23
|27,027.000,Floor Accessories,27
|30,30.62,MAIN JOIST SYSTEM LOFT 2 WALLS,4
|32,32.0,UPPER FLOOR HEADERS,4
|34,34.0,UPPER FLOOR DOORS AND WINDOWS,4
|37,037.000,Wall Accessories,37
|40,40.83,OPT DEN W/FULL BATH TRUSSES,5
|42,42.05,OPT 2 CAR GARAGE 5' EXT TRUSSES,5
|43,43.3,COVERED PATIO 3 TRUSSES,5
|58,058.000,Exterior Trim,58
|60,60.83,OPT DEN W/FULL BATH HOUSEWRAP,6
|62,62.02,OPT EXTENDED GARAGE SIDING,7
|63,63.921,EXTENDED COVERED PATIO POST WRAP,7 or 8
|76,076.000,Special Items,76
